p,r,f,k
0.3333333333333333,0.5161290322580645,0.4050632911392405,88
0.36,0.5,0.41860465116279066,88
0.38181818181818183,0.6774193548387096,0.4883720930232559,88
0.35714285714285715,0.46875,0.40540540540540543,88
0.43859649122807015,0.6944444444444444,0.5376344086021505,88
0.49122807017543857,0.7,0.5773195876288659,88
0.38461538461538464,0.625,0.4761904761904762,88
0.3333333333333333,0.6,0.42857142857142855,88
0.43636363636363634,0.7272727272727273,0.5454545454545455,88
0.38181818181818183,0.6176470588235294,0.47191011235955055,88
0.42592592592592593,0.6216216216216216,0.5054945054945055,88
0.40816326530612246,0.5714285714285714,0.47619047619047616,88
0.34782608695652173,0.5517241379310345,0.42666666666666664,88
0.4915254237288136,0.8285714285714286,0.6170212765957447,89
0.4107142857142857,0.6388888888888888,0.5,89
0.3269230769230769,0.5483870967741935,0.4096385542168675,89
0.4166666666666667,0.7352941176470589,0.5319148936170213,89
0.375,0.5454545454545454,0.4444444444444444,89
0.5616438356164384,0.9761904761904762,0.7130434782608696,89
0.44642857142857145,0.7142857142857143,0.5494505494505495,89
0.43333333333333335,0.7647058823529411,0.5531914893617021,89
0.484375,0.7948717948717948,0.6019417475728156,89
0.43636363636363634,0.6857142857142857,0.5333333333333333,89
0.3269230769230769,0.5862068965517241,0.41975308641975306,89
0.5238095238095238,0.8048780487804879,0.6346153846153846,89
0.3728813559322034,0.7586206896551724,0.4999999999999999,89
0.43859649122807015,0.7142857142857143,0.5434782608695652,89
0.4,0.6451612903225806,0.49382716049382713,89
0.3728813559322034,0.6666666666666666,0.47826086956521735,89
0.37735849056603776,0.6666666666666666,0.4819277108433735,89
0.46296296296296297,0.6578947368421053,0.5434782608695652,89
0.45454545454545453,0.6756756756756757,0.5434782608695652,89
0.43283582089552236,0.8285714285714286,0.5686274509803921,89
0.391304347826087,0.5,0.4390243902439025,89
0.46774193548387094,0.725,0.5686274509803921,89
0.325,0.4482758620689655,0.3768115942028986,89
0.45454545454545453,0.7142857142857143,0.5555555555555556,89
0.47368421052631576,0.7297297297297297,0.5744680851063829,89
0.3333333333333333,0.5806451612903226,0.4235294117647058,89
0.4576271186440678,0.8181818181818182,0.5869565217391305,89
0.42592592592592593,0.6388888888888888,0.5111111111111111,89
0.3541666666666667,0.5483870967741935,0.430379746835443,89
0.4074074074074074,0.6666666666666666,0.5057471264367817,89
0.48214285714285715,0.675,0.5625,89
0.46296296296296297,0.7352941176470589,0.5681818181818182,89
0.35294117647058826,0.5625,0.43373493975903615,89
0.47368421052631576,0.7105263157894737,0.5684210526315789,89
0.45,0.7105263157894737,0.5510204081632654,89
0.4727272727272727,0.7027027027027027,0.5652173913043479,89
0.4067796610169492,0.7272727272727273,0.5217391304347826,89
0.6037735849056604,0.7441860465116279,0.6666666666666666,89
0.3617021276595745,0.5,0.4197530864197531,89
0.6,1.0,0.7499999999999999,89
0.36538461538461536,0.59375,0.45238095238095233,89
0.576271186440678,0.8292682926829268,0.6799999999999999,89
0.4107142857142857,0.7666666666666667,0.5348837209302325,89
0.34545454545454546,0.6333333333333333,0.4470588235294118,89
0.42857142857142855,0.7741935483870968,0.5517241379310344,89
0.44776119402985076,0.8333333333333334,0.5825242718446602,89
0.3404255319148936,0.6153846153846154,0.4383561643835616,89
0.46153846153846156,0.631578947368421,0.5333333333333333,89
0.46296296296296297,0.7142857142857143,0.5617977528089888,89
0.45901639344262296,0.7567567567567568,0.5714285714285715,89
0.4107142857142857,0.696969696969697,0.5168539325842696,89
0.4107142857142857,0.696969696969697,0.5168539325842696,89
0.45,0.7297297297297297,0.556701030927835,89
0.3695652173913043,0.5862068965517241,0.4533333333333333,89
0.39622641509433965,0.6774193548387096,0.5,89
0.3584905660377358,0.6333333333333333,0.45783132530120485,89
0.45,0.5625,0.5,89
0.5272727272727272,0.7435897435897436,0.6170212765957446,89
0.3392857142857143,0.6551724137931034,0.44705882352941173,89
0.3404255319148936,0.5517241379310345,0.4210526315789473,89
0.42105263157894735,0.6666666666666666,0.5161290322580646,89
0.4,0.6060606060606061,0.4819277108433735,89
0.4918032786885246,0.7692307692307693,0.6,89
0.3333333333333333,0.64,0.4383561643835616,89
0.4642857142857143,0.6842105263157895,0.5531914893617021,89
0.3392857142857143,0.6129032258064516,0.43678160919540227,89
0.2,0.3076923076923077,0.24242424242424246,89
0.34545454545454546,0.59375,0.43678160919540227,89
0.3877551020408163,0.6333333333333333,0.4810126582278481,89
0.41818181818181815,0.71875,0.528735632183908,89
0.33962264150943394,0.5806451612903226,0.42857142857142855,89
0.3888888888888889,0.6,0.47191011235955055,89
0.45161290322580644,0.7777777777777778,0.5714285714285714,89
0.36,0.5625,0.43902439024390244,89
0.5166666666666667,0.7948717948717948,0.6262626262626263,89
0.48214285714285715,0.7105263157894737,0.5744680851063829,89
0.43137254901960786,0.6111111111111112,0.5057471264367817,89
0.5616438356164384,0.9761904761904762,0.7130434782608696,89
0.3333333333333333,0.4666666666666667,0.3888888888888889,89
0.3968253968253968,0.78125,0.5263157894736843,89
0.34146341463414637,0.42424242424242425,0.37837837837837834,89
0.38095238095238093,0.7741935483870968,0.5106382978723405,89
0.3469387755102041,0.5151515151515151,0.41463414634146345,89
0.34782608695652173,0.5333333333333333,0.4210526315789474,89
0.45,0.7105263157894737,0.5510204081632654,89
0.4444444444444444,0.7567567567567568,0.56,89
0.38461538461538464,0.6451612903225806,0.4819277108433735,89
0.5,0.7631578947368421,0.6041666666666667,89
0.3191489361702128,0.5172413793103449,0.39473684210526316,89
0.32075471698113206,0.5483870967741935,0.4047619047619047,89
0.46774193548387094,0.7435897435897436,0.5742574257425742,89
0.4166666666666667,0.7352941176470589,0.5319148936170213,89
0.37037037037037035,0.6666666666666666,0.47619047619047616,89
0.35185185185185186,0.5757575757575758,0.4367816091954023,89
0.4807692307692308,0.6944444444444444,0.5681818181818181,89
0.36585365853658536,0.5,0.4225352112676056,89
0.39215686274509803,0.5882352941176471,0.47058823529411764,89
0.47368421052631576,0.7105263157894737,0.5684210526315789,89
0.4339622641509434,0.6571428571428571,0.5227272727272727,89
0.64,1.0,0.7804878048780487,89
0.4230769230769231,0.6111111111111112,0.5,90
0.45,0.7297297297297297,0.556701030927835,90
0.4230769230769231,0.7096774193548387,0.5301204819277108,90
0.3617021276595745,0.5483870967741935,0.43589743589743596,90
0.48148148148148145,0.7222222222222222,0.5777777777777777,90
0.5098039215686274,0.6666666666666666,0.5777777777777778,90
0.28205128205128205,0.4230769230769231,0.3384615384615385,90
0.46808510638297873,0.6470588235294118,0.54320987654321,90
0.5084745762711864,0.7894736842105263,0.6185567010309277,90
0.5633802816901409,0.9523809523809523,0.7079646017699116,90
0.4666666666666667,0.7567567567567568,0.577319587628866,90
0.3898305084745763,0.6571428571428571,0.4893617021276596,90
0.49230769230769234,0.8421052631578947,0.6213592233009708,90
0.390625,0.78125,0.5208333333333334,90
0.4,0.5294117647058824,0.4556962025316456,90
0.30612244897959184,0.46875,0.3703703703703704,90
0.39655172413793105,0.6764705882352942,0.5,90
0.5,0.6,0.5454545454545454,90
0.39285714285714285,0.6666666666666666,0.49438202247191004,90
0.423728813559322,0.6944444444444444,0.5263157894736842,90
0.425,0.5151515151515151,0.4657534246575342,90
0.2926829268292683,0.4444444444444444,0.3529411764705882,90
0.45454545454545453,0.6944444444444444,0.5494505494505494,90
0.3673469387755102,0.6206896551724138,0.4615384615384615,90
0.5087719298245614,0.7435897435897436,0.6041666666666666,90
0.5,0.7631578947368421,0.6041666666666667,90
0.3333333333333333,0.5151515151515151,0.40476190476190477,90
0.40816326530612246,0.5714285714285714,0.47619047619047616,90
0.46551724137931033,0.75,0.574468085106383,90
0.41379310344827586,0.6666666666666666,0.5106382978723404,90
0.3404255319148936,0.5714285714285714,0.4266666666666666,90
0.3958333333333333,0.5588235294117647,0.4634146341463415,90
0.44680851063829785,0.6363636363636364,0.5249999999999999,90
0.21875,0.25,0.23333333333333334,90
0.5409836065573771,0.75,0.6285714285714287,90
0.375,0.6363636363636364,0.47191011235955066,90
0.3684210526315789,0.7,0.48275862068965514,90
0.4576271186440678,0.7105263157894737,0.5567010309278351,90
0.49206349206349204,0.7948717948717948,0.6078431372549019,90
0.44680851063829785,0.6,0.5121951219512195,90
0.47540983606557374,0.8285714285714286,0.6041666666666667,90
0.4576271186440678,0.75,0.5684210526315788,90
0.4117647058823529,0.65625,0.5060240963855422,90
0.5,0.675,0.574468085106383,90
0.4339622641509434,0.6764705882352942,0.5287356321839081,90
0.5483870967741935,0.7906976744186046,0.6476190476190475,90
0.4915254237288136,0.7631578947368421,0.597938144329897,90
0.2926829268292683,0.4444444444444444,0.3529411764705882,90
0.42,0.6176470588235294,0.5,90
0.44642857142857145,0.6578947368421053,0.5319148936170213,90
0.44,0.5945945945945946,0.5057471264367815,90
0.35135135135135137,0.41935483870967744,0.38235294117647056,90
0.4262295081967213,0.7428571428571429,0.5416666666666666,90
0.46551724137931033,0.7714285714285715,0.5806451612903226,90
0.4426229508196721,0.7941176470588235,0.5684210526315789,90
0.4642857142857143,0.7222222222222222,0.5652173913043479,90
0.4117647058823529,0.5675675675675675,0.47727272727272724,90
0.39622641509433965,0.5833333333333334,0.4719101123595506,90
0.5571428571428572,0.9069767441860465,0.6902654867256637,90
0.4,0.625,0.48780487804878053,90
0.3333333333333333,0.38235294117647056,0.35616438356164387,90
0.43859649122807015,0.7352941176470589,0.5494505494505495,90
0.4727272727272727,0.7222222222222222,0.5714285714285714,90
0.34615384615384615,0.5454545454545454,0.4235294117647059,90
0.44,0.6470588235294118,0.5238095238095238,90
0.3584905660377358,0.6551724137931034,0.46341463414634143,90
0.43859649122807015,0.6944444444444444,0.5376344086021505,90
0.3508771929824561,0.6666666666666666,0.4597701149425287,90
0.3392857142857143,0.6333333333333333,0.4418604651162791,90
0.3157894736842105,0.5,0.3870967741935484,90
0.3018867924528302,0.5714285714285714,0.3950617283950617,90
0.46938775510204084,0.5897435897435898,0.5227272727272727,90
0.36,0.5625,0.43902439024390244,90
0.43103448275862066,0.6756756756756757,0.5263157894736842,90
0.32558139534883723,0.4666666666666667,0.3835616438356165,90
0.3333333333333333,0.6333333333333333,0.43678160919540227,90
0.47540983606557374,0.7631578947368421,0.5858585858585859,90
0.5866666666666667,1.0,0.7394957983193278,90
0.39655172413793105,0.696969696969697,0.5054945054945056,90
0.3958333333333333,0.5757575757575758,0.4691358024691358,90
0.425531914893617,0.6060606060606061,0.5,90
0.3620689655172414,0.7,0.47727272727272735,90
0.32608695652173914,0.5769230769230769,0.41666666666666663,90
0.38461538461538464,0.625,0.4761904761904762,90
0.46153846153846156,0.631578947368421,0.5333333333333333,90
0.3617021276595745,0.5151515151515151,0.42500000000000004,90
0.39215686274509803,0.5882352941176471,0.47058823529411764,90
0.3684210526315789,0.6176470588235294,0.4615384615384615,90
0.32653061224489793,0.5161290322580645,0.4,90
0.45454545454545453,0.6944444444444444,0.5494505494505494,90
0.4166666666666667,0.7142857142857143,0.5263157894736842,90
0.5,0.8108108108108109,0.6185567010309277,90
0.43137254901960786,0.6285714285714286,0.5116279069767442,90
0.5084745762711864,0.7142857142857143,0.594059405940594,90
0.5254237288135594,0.7948717948717948,0.6326530612244898,90
0.34545454545454546,0.59375,0.43678160919540227,90
0.42105263157894735,0.7272727272727273,0.5333333333333333,90
0.46551724137931033,0.7297297297297297,0.5684210526315788,90
0.3888888888888889,0.5185185185185185,0.4444444444444444,90
0.36363636363636365,0.5333333333333333,0.43243243243243246,90
0.3170731707317073,0.4482758620689655,0.37142857142857144,91
0.39622641509433965,0.6,0.4772727272727273,91
0.45614035087719296,0.7027027027027027,0.553191489361702,91
0.391304347826087,0.5806451612903226,0.4675324675324675,91
0.5,0.725,0.5918367346938775,91
0.47540983606557374,0.8529411764705882,0.6105263157894736,91
0.3125,0.4838709677419355,0.379746835443038,91
0.42592592592592593,0.6764705882352942,0.5227272727272728,91
0.4411764705882353,0.8571428571428571,0.5825242718446603,91
0.391304347826087,0.5625,0.46153846153846156,91
0.5945945945945946,0.9777777777777777,0.7394957983193278,91
0.2857142857142857,0.4666666666666667,0.35443037974683544,91
0.4074074074074074,0.6111111111111112,0.4888888888888889,91
0.4,0.6666666666666666,0.5,91
0.40384615384615385,0.65625,0.5000000000000001,91
0.4318181818181818,0.5757575757575758,0.49350649350649356,91
0.4107142857142857,0.6388888888888888,0.5,91
0.46296296296296297,0.6756756756756757,0.5494505494505494,91
0.4827586206896552,0.7777777777777778,0.5957446808510638,91
0.42105263157894735,0.6666666666666666,0.5161290322580646,91
0.43548387096774194,0.75,0.5510204081632653,91
0.4489795918367347,0.6285714285714286,0.5238095238095237,91
0.46774193548387094,0.7631578947368421,0.5800000000000001,91
0.40350877192982454,0.71875,0.5168539325842696,91
0.5,0.9210526315789473,0.6481481481481481,91
0.3508771929824561,0.7692307692307693,0.48192771084337344,91
0.5,0.7837837837837838,0.6105263157894737,91
0.4,0.7878787878787878,0.5306122448979592,91
0.39215686274509803,0.5882352941176471,0.47058823529411764,91
0.4576271186440678,0.7941176470588235,0.5806451612903226,91
0.42592592592592593,0.6388888888888888,0.5111111111111111,91
0.41509433962264153,0.6875,0.5176470588235295,91
0.3181818181818182,0.42424242424242425,0.36363636363636365,91
0.5070422535211268,0.9473684210526315,0.6605504587155963,91
0.3333333333333333,0.5357142857142857,0.41095890410958896,91
0.375,0.6363636363636364,0.47191011235955066,91
0.5254237288135594,0.7560975609756098,0.62,91
0.36363636363636365,0.6451612903225806,0.4651162790697675,91
0.3333333333333333,0.43333333333333335,0.37681159420289856,91
0.5,0.7894736842105263,0.6122448979591837,91
0.4918032786885246,0.7692307692307693,0.6,91
0.48333333333333334,0.7631578947368421,0.5918367346938777,91
0.44776119402985076,0.8571428571428571,0.5882352941176471,91
0.42857142857142855,0.5806451612903226,0.4931506849315069,91
0.48214285714285715,0.75,0.5869565217391304,91
0.5245901639344263,0.8421052631578947,0.6464646464646464,91
0.48148148148148145,0.7222222222222222,0.5777777777777777,91
0.390625,0.78125,0.5208333333333334,91
0.4117647058823529,0.65625,0.5060240963855422,91
0.45901639344262296,0.8,0.5833333333333334,91
0.5084745762711864,0.7692307692307693,0.6122448979591837,91
0.5555555555555556,0.7142857142857143,0.6250000000000001,91
0.4827586206896552,0.7368421052631579,0.5833333333333334,91
0.5873015873015873,0.8409090909090909,0.6915887850467289,91
0.48333333333333334,0.8055555555555556,0.6041666666666667,91
0.30434782608695654,0.4666666666666667,0.3684210526315789,91
0.4406779661016949,0.7647058823529411,0.5591397849462365,91
0.3684210526315789,0.65625,0.47191011235955055,91
0.5166666666666667,0.8157894736842105,0.6326530612244898,91
0.39655172413793105,0.696969696969697,0.5054945054945056,91
0.42857142857142855,0.6857142857142857,0.5274725274725274,91
0.547945205479452,0.9523809523809523,0.6956521739130435,91
0.5588235294117647,0.9047619047619048,0.6909090909090908,91
0.42857142857142855,0.631578947368421,0.5106382978723404,91
0.3888888888888889,0.5833333333333334,0.4666666666666666,91
0.527027027027027,0.975,0.6842105263157895,91
0.5,0.8461538461538461,0.6285714285714286,91
0.45098039215686275,0.6052631578947368,0.5168539325842696,91
0.46,0.6388888888888888,0.5348837209302325,91
0.3695652173913043,0.5483870967741935,0.44155844155844154,91
0.1951219512195122,0.34782608695652173,0.25000000000000006,91
0.47761194029850745,0.8888888888888888,0.6213592233009708,91
0.29411764705882354,0.5,0.37037037037037035,91
0.35714285714285715,0.6896551724137931,0.47058823529411764,91
0.42857142857142855,0.6666666666666666,0.5217391304347826,91
0.45,0.7714285714285715,0.5684210526315789,91
0.4576271186440678,0.7297297297297297,0.5625,91
0.3125,0.5172413793103449,0.38961038961038963,91
0.5892857142857143,0.7674418604651163,0.6666666666666666,91
0.4642857142857143,0.7647058823529411,0.5777777777777777,91
0.5102040816326531,0.6944444444444444,0.588235294117647,91
0.4,0.6666666666666666,0.5,91
0.48148148148148145,0.65,0.553191489361702,91
0.40625,0.7647058823529411,0.5306122448979592,91
0.3090909090909091,0.6538461538461539,0.41975308641975306,91
0.3898305084745763,0.7666666666666667,0.5168539325842697,91
0.43137254901960786,0.6111111111111112,0.5057471264367817,91
0.5,0.7,0.5833333333333334,91
0.47297297297297297,0.9722222222222222,0.6363636363636364,91
0.4827586206896552,0.7567567567567568,0.5894736842105263,91
0.4727272727272727,0.7428571428571429,0.5777777777777778,91
0.3333333333333333,0.5,0.4,91
0.41304347826086957,0.5428571428571428,0.46913580246913583,91
0.48214285714285715,0.7714285714285715,0.5934065934065934,91
0.38333333333333336,0.7666666666666667,0.5111111111111111,91
0.5423728813559322,0.7804878048780488,0.64,91
0.4666666666666667,0.8,0.5894736842105264,91
0.3333333333333333,0.6296296296296297,0.43589743589743585,91
0.4142857142857143,0.90625,0.5686274509803921,91
0.3,0.5172413793103449,0.379746835443038,91
0.4838709677419355,0.7894736842105263,0.6,92
0.4426229508196721,0.7297297297297297,0.5510204081632653,92
0.40816326530612246,0.5882352941176471,0.48192771084337355,92
0.39622641509433965,0.6774193548387096,0.5,92
0.39344262295081966,0.7272727272727273,0.5106382978723404,92
0.4827586206896552,0.717948717948718,0.577319587628866,92
0.45901639344262296,0.8484848484848485,0.5957446808510639,92
0.43548387096774194,0.7297297297297297,0.5454545454545454,92
0.3469387755102041,0.5862068965517241,0.43589743589743585,92
0.4107142857142857,0.6388888888888888,0.5,92
0.38636363636363635,0.6071428571428571,0.4722222222222222,92
0.3469387755102041,0.5666666666666667,0.43037974683544306,92
0.484375,0.8378378378378378,0.6138613861386139,92
0.4827586206896552,0.7567567567567568,0.5894736842105263,92
0.3508771929824561,0.6896551724137931,0.46511627906976744,92
0.4482758620689655,0.7428571428571429,0.5591397849462366,92
0.5230769230769231,0.85,0.6476190476190476,92
0.5,0.75,0.6,92
0.3018867924528302,0.5925925925925926,0.4,92
0.41304347826086957,0.5588235294117647,0.475,92
0.391304347826087,0.5142857142857142,0.4444444444444444,92
0.40384615384615385,0.5833333333333334,0.4772727272727273,92
0.5138888888888888,0.9736842105263158,0.6727272727272727,92
0.47619047619047616,0.7894736842105263,0.594059405940594,92
0.4,0.7333333333333333,0.5176470588235295,92
0.44642857142857145,0.7575757575757576,0.5617977528089888,92
0.45901639344262296,0.7777777777777778,0.5773195876288659,92
0.509090909090909,0.717948717948718,0.5957446808510638,92
0.4107142857142857,0.6764705882352942,0.5111111111111111,92
0.5,0.775,0.607843137254902,92
0.4262295081967213,0.7878787878787878,0.5531914893617021,92
0.46551724137931033,0.84375,0.6,92
0.35555555555555557,0.5,0.41558441558441556,92
0.40384615384615385,0.6363636363636364,0.4941176470588235,92
0.5357142857142857,0.7317073170731707,0.6185567010309277,92
0.423728813559322,0.7142857142857143,0.5319148936170213,92
0.4090909090909091,0.47368421052631576,0.43902439024390244,92
0.42592592592592593,0.6388888888888888,0.5111111111111111,92
0.4727272727272727,0.7027027027027027,0.5652173913043479,92
0.41818181818181815,0.6571428571428571,0.5111111111111111,92
0.4827586206896552,0.8235294117647058,0.608695652173913,92
0.41818181818181815,0.6571428571428571,0.5111111111111111,92
0.37735849056603776,0.5882352941176471,0.4597701149425288,92
0.4406779661016949,0.7647058823529411,0.5591397849462365,92
0.46153846153846156,0.6486486486486487,0.5393258426966292,92
0.4230769230769231,0.6111111111111112,0.5,92
0.5263157894736842,0.7692307692307693,0.625,92
0.4375,0.6,0.5060240963855421,92
0.3333333333333333,0.5666666666666667,0.4197530864197531,92
0.4375,0.6176470588235294,0.5121951219512195,92
0.49056603773584906,0.6842105263157895,0.5714285714285714,92
0.3404255319148936,0.5517241379310345,0.4210526315789473,92
0.45454545454545453,0.5555555555555556,0.5,92
0.3137254901960784,0.5517241379310345,0.4,92
0.4523809523809524,0.5135135135135135,0.48101265822784806,92
0.32608695652173914,0.45454545454545453,0.379746835443038,92
0.3023255813953488,0.48148148148148145,0.37142857142857144,92
0.49122807017543857,0.7368421052631579,0.5894736842105264,92
0.4482758620689655,0.7428571428571429,0.5591397849462366,92
0.40384615384615385,0.5833333333333334,0.4772727272727273,92
0.38095238095238093,0.5,0.4324324324324324,92
0.46551724137931033,0.7297297297297297,0.5684210526315788,92
0.38461538461538464,0.625,0.4761904761904762,92
0.4727272727272727,0.7222222222222222,0.5714285714285714,92
0.43137254901960786,0.6285714285714286,0.5116279069767442,92
0.42,0.6,0.49411764705882355,92
0.4852941176470588,0.825,0.611111111111111,92
0.32,0.5714285714285714,0.41025641025641024,92
0.45614035087719296,0.7428571428571429,0.5652173913043478,92
0.40384615384615385,0.6774193548387096,0.5060240963855421,92
0.39622641509433965,0.6363636363636364,0.48837209302325585,92
0.3695652173913043,0.5862068965517241,0.4533333333333333,92
0.37037037037037035,0.6060606060606061,0.45977011494252873,92
0.4,0.6285714285714286,0.488888888888889,92
0.47368421052631576,0.7297297297297297,0.5744680851063829,92
0.34615384615384615,0.5806451612903226,0.43373493975903615,92
0.4406779661016949,0.7647058823529411,0.5591397849462365,92
0.5,0.8157894736842105,0.62,92
0.5,0.7567567567567568,0.6021505376344086,92
0.21951219512195122,0.391304347826087,0.28125,92
0.4634146341463415,0.59375,0.5205479452054794,92
0.5,0.6578947368421053,0.5681818181818182,92
0.3157894736842105,0.5806451612903226,0.4090909090909091,92
0.39622641509433965,0.5675675675675675,0.4666666666666667,92
0.44,0.6111111111111112,0.5116279069767442,92
0.4230769230769231,0.6470588235294118,0.5116279069767442,92
0.5178571428571429,0.7435897435897436,0.6105263157894737,92
0.32142857142857145,0.6,0.41860465116279066,92
0.4909090909090909,0.675,0.5684210526315789,92
0.4931506849315068,0.972972972972973,0.6545454545454545,92
0.48148148148148145,0.7428571428571429,0.5842696629213483,92
0.46153846153846156,0.6857142857142857,0.5517241379310346,92
0.4838709677419355,0.8108108108108109,0.606060606060606,92
0.46153846153846156,0.8108108108108109,0.5882352941176471,92
0.47058823529411764,0.631578947368421,0.5393258426966293,92
0.5178571428571429,0.725,0.6041666666666666,92
0.47368421052631576,0.75,0.5806451612903226,92
0.42857142857142855,0.6666666666666666,0.5217391304347826,92
0.35294117647058826,0.6,0.4444444444444445,92
0.45161290322580644,0.8235294117647058,0.5833333333333333,92
0.3333333333333333,0.5769230769230769,0.4225352112676057,93
0.375,0.5454545454545454,0.4444444444444444,93
0.45454545454545453,0.7352941176470589,0.5617977528089887,93
0.35555555555555557,0.5161290322580645,0.42105263157894735,93
0.43636363636363634,0.7272727272727273,0.5454545454545455,93
0.4375,0.8,0.5656565656565656,93
0.3617021276595745,0.5151515151515151,0.42500000000000004,93
0.4528301886792453,0.6857142857142857,0.5454545454545454,93
0.45714285714285713,0.9411764705882353,0.6153846153846154,93
0.423728813559322,0.6756756756756757,0.5208333333333334,93
0.4406779661016949,0.7428571428571429,0.5531914893617021,93
0.4,0.5882352941176471,0.4761904761904762,93
0.38596491228070173,0.7333333333333333,0.5057471264367815,93
0.4166666666666667,0.6944444444444444,0.5208333333333334,93
0.3888888888888889,0.65625,0.4883720930232558,93
0.41379310344827586,0.7058823529411765,0.5217391304347826,93
0.4262295081967213,0.7428571428571429,0.5416666666666666,93
0.3225806451612903,0.6896551724137931,0.4395604395604396,93
0.5,0.8918918918918919,0.6407766990291263,93
0.37254901960784315,0.59375,0.4578313253012048,93
0.3673469387755102,0.5454545454545454,0.43902439024390244,93
0.43333333333333335,0.7222222222222222,0.5416666666666666,93
0.3333333333333333,0.46875,0.38961038961038963,93
0.41509433962264153,0.6285714285714286,0.5000000000000001,93
0.5172413793103449,0.7894736842105263,0.625,93
0.44642857142857145,0.6944444444444444,0.5434782608695653,93
0.32558139534883723,0.42424242424242425,0.368421052631579,93
0.5166666666666667,0.7948717948717948,0.6262626262626263,93
0.45454545454545453,0.6944444444444444,0.5494505494505494,93
0.4444444444444444,0.5555555555555556,0.49382716049382713,93
0.4666666666666667,0.7368421052631579,0.5714285714285714,93
0.35714285714285715,0.7407407407407407,0.48192771084337344,93
0.37037037037037035,0.6451612903225806,0.4705882352941176,93
0.34545454545454546,0.6785714285714286,0.45783132530120485,93
0.45614035087719296,0.7428571428571429,0.5652173913043478,93
0.5,0.75,0.6,93
0.32,0.5161290322580645,0.3950617283950617,93
0.5,0.8717948717948718,0.6355140186915887,93
0.4482758620689655,0.6842105263157895,0.5416666666666666,93
0.3137254901960784,0.5925925925925926,0.4102564102564103,93
0.46153846153846156,0.6857142857142857,0.5517241379310346,93
0.4745762711864407,0.7777777777777778,0.5894736842105264,93
0.3584905660377358,0.59375,0.4470588235294118,93
0.48148148148148145,0.6842105263157895,0.5652173913043478,93
0.35555555555555557,0.5333333333333333,0.42666666666666675,93
0.5081967213114754,0.7948717948717948,0.62,93
0.5245901639344263,0.7619047619047619,0.6213592233009708,93
0.43478260869565216,0.5882352941176471,0.5,93
0.49056603773584906,0.7428571428571429,0.5909090909090909,93
0.4915254237288136,0.7631578947368421,0.597938144329897,93
0.4482758620689655,0.7027027027027027,0.5473684210526315,93
0.421875,0.7941176470588235,0.5510204081632654,93
0.35185185185185186,0.6129032258064516,0.44705882352941173,93
0.4098360655737705,0.7142857142857143,0.5208333333333334,93
0.4482758620689655,0.7428571428571429,0.5591397849462366,93
0.30434782608695654,0.56,0.3943661971830986,93
0.36065573770491804,0.6875,0.4731182795698925,93
0.5084745762711864,0.8108108108108109,0.6249999999999999,93
0.5074626865671642,0.8292682926829268,0.6296296296296297,93
0.5,0.7317073170731707,0.594059405940594,93
0.43103448275862066,0.6944444444444444,0.5319148936170212,93
0.38,0.5757575757575758,0.45783132530120485,93
0.3488372093023256,0.4838709677419355,0.4054054054054055,93
0.45,0.7297297297297297,0.556701030927835,93
0.47619047619047616,0.8333333333333334,0.6060606060606061,93
0.4576271186440678,0.7105263157894737,0.5567010309278351,93
0.425531914893617,0.5882352941176471,0.49382716049382713,93
0.4583333333333333,0.5945945945945946,0.5176470588235293,93
0.41935483870967744,0.7878787878787878,0.5473684210526315,93
0.5,1.0,0.6666666666666666,93
0.3888888888888889,0.6176470588235294,0.4772727272727273,93
0.45454545454545453,0.8571428571428571,0.594059405940594,93
0.3877551020408163,0.5757575757575758,0.4634146341463415,93
0.46,0.6052631578947368,0.5227272727272727,93
0.45098039215686275,0.6764705882352942,0.5411764705882354,93
0.46551724137931033,0.7297297297297297,0.5684210526315788,93
0.3673469387755102,0.5806451612903226,0.45,93
0.4745762711864407,0.8,0.5957446808510638,93
0.45454545454545453,0.8571428571428571,0.594059405940594,93
0.4,0.8,0.5333333333333333,93
0.4107142857142857,0.6388888888888888,0.5,93
0.41818181818181815,0.6764705882352942,0.5168539325842696,93
0.5192307692307693,0.675,0.5869565217391304,93
0.4482758620689655,0.7428571428571429,0.5591397849462366,93
0.2857142857142857,0.5185185185185185,0.3684210526315789,93
0.5,0.7567567567567568,0.6021505376344086,93
0.45614035087719296,0.7027027027027027,0.553191489361702,93
0.34782608695652173,0.5,0.41025641025641024,93
0.48333333333333334,0.8285714285714286,0.6105263157894737,93
0.5396825396825397,0.8095238095238095,0.6476190476190475,93
0.4482758620689655,0.7222222222222222,0.5531914893617021,93
0.35185185185185186,0.6129032258064516,0.44705882352941173,93
0.48333333333333334,0.8055555555555556,0.6041666666666667,93
0.3469387755102041,0.53125,0.4197530864197531,93
0.55,0.8048780487804879,0.6534653465346535,93
0.4727272727272727,0.7222222222222222,0.5714285714285714,93
0.3333333333333333,0.4838709677419355,0.39473684210526316,93
0.375,0.6774193548387096,0.48275862068965525,93
0.38596491228070173,0.7096774193548387,0.4999999999999999,93
0.4482758620689655,0.7027027027027027,0.5473684210526315,93
0.4444444444444444,0.6857142857142857,0.5393258426966292,94
0.41509433962264153,0.5945945945945946,0.48888888888888893,94
0.40384615384615385,0.6363636363636364,0.4941176470588235,94
0.4074074074074074,0.6111111111111112,0.4888888888888889,94
0.546875,0.8536585365853658,0.6666666666666667,94
